gauge,streamflow_model,objective_function,optimiser,parameter,parameter_value,loglikelihood,AIC,exit_message,near_bounds
G8170002,streamflow_model_precip_seasonal_ratio_auto,constant_sd_objective_function,cma_result,a0,-39.992106184234956,122.36898021759417,254.73796043518834,Standard deviation below tolerance in all coordinates.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,constant_sd_objective_function,cma_result,a1,0.06083602832337318,122.36898021759417,254.73796043518834,Standard deviation below tolerance in all coordinates.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,constant_sd_objective_function,cma_result,a2,-0.07018595620197587,122.36898021759417,254.73796043518834,Standard deviation below tolerance in all coordinates.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,constant_sd_objective_function,cma_result,a4,112.88822326328159,122.36898021759417,254.73796043518834,Standard deviation below tolerance in all coordinates.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,constant_sd_objective_function,cma_result,sd,9.89624294276486,122.36898021759417,254.73796043518834,Standard deviation below tolerance in all coordinates.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,constant_sd_objective_function,cma_result,a0,-39.99210469860202,122.36898021759427,254.73796043518854,Standard deviation below tolerance in all coordinates.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,constant_sd_objective_function,cma_result,a1,0.06083602705149208,122.36898021759427,254.73796043518854,Standard deviation below tolerance in all coordinates.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,constant_sd_objective_function,cma_result,a2,-0.07018598684871902,122.36898021759427,254.73796043518854,Standard deviation below tolerance in all coordinates.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,constant_sd_objective_function,cma_result,a4,112.88821217765025,122.36898021759427,254.73796043518854,Standard deviation below tolerance in all coordinates.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,constant_sd_objective_function,cma_result,sd,9.896243041361739,122.36898021759427,254.73796043518854,Standard deviation below tolerance in all coordinates.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,constant_sd_objective_function,cma_result,a0,-39.99210550408088,122.36898021759423,254.73796043518846,Standard deviation below tolerance in all coordinates.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,constant_sd_objective_function,cma_result,a1,0.0608360279201021,122.36898021759423,254.73796043518846,Standard deviation below tolerance in all coordinates.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,constant_sd_objective_function,cma_result,a2,-0.07018597015869499,122.36898021759423,254.73796043518846,Standard deviation below tolerance in all coordinates.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,constant_sd_objective_function,cma_result,a4,112.88822152251771,122.36898021759423,254.73796043518846,Standard deviation below tolerance in all coordinates.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,constant_sd_objective_function,cma_result,sd,9.896243349437336,122.36898021759423,254.73796043518846,Standard deviation below tolerance in all coordinates.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a0,-39.992546277629856,122.36898444113767,256.73796888227537,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a1,0.06083458933990962,122.36898444113767,256.73796888227537,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a2,-0.0701889110440268,122.36898444113767,256.73796888227537,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a4,112.8550446132723,122.36898444113767,256.73796888227537,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,sd,9.897117724158738,122.36898444113767,256.73796888227537,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,scale_CO2,1.649009557853685e-7,122.36898444113767,256.73796888227537,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a0,-39.993453243176475,122.3689862064926,256.7379724129852,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a1,0.06083711719827521,122.3689862064926,256.7379724129852,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a2,-0.07007975754673135,122.3689862064926,256.7379724129852,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a4,112.86040003685923,122.3689862064926,256.7379724129852,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,sd,9.899231837329067,122.3689862064926,256.7379724129852,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,scale_CO2,1.7489329162945708e-7,122.3689862064926,256.7379724129852,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a0,-39.992836907892865,122.3689812137709,256.7379624275418,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a1,0.06083646005644631,122.3689812137709,256.7379624275418,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a2,-0.0701499800922114,122.3689812137709,256.7379624275418,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a4,112.88162651630898,122.3689812137709,256.7379624275418,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,sd,9.896278764735293,122.3689812137709,256.7379624275418,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,scale_CO2,6.561492701848396e-8,122.3689812137709,256.7379624275418,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a0,-39.99592927062133,122.3689843248103,256.7379686496206,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a1,0.06083825739214936,122.3689843248103,256.7379686496206,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a2,-0.0703737424147981,122.3689843248103,256.7379686496206,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a4,112.90975378832445,122.3689843248103,256.7379686496206,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,sd,9.895360963210722,122.3689843248103,256.7379686496206,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,scale_CO2,2.018970158452569e-7,122.3689843248103,256.7379686496206,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a0,-39.981373066177696,122.36898311220526,256.7379662244105,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a1,0.06082803849133402,122.36898311220526,256.7379662244105,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a2,-0.07022931987705816,122.36898311220526,256.7379662244105,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a4,112.85379325496922,122.36898311220526,256.7379662244105,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,sd,9.89493920692402,122.36898311220526,256.7379662244105,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,scale_CO2,7.514379907551608e-8,122.36898311220526,256.7379662244105,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a0,-39.99203293601221,122.36898504939752,256.737970098795,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a1,0.060835662379923335,122.36898504939752,256.737970098795,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a2,-0.07040060107293333,122.36898504939752,256.737970098795,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a4,112.90231039450578,122.36898504939752,256.737970098795,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,sd,9.89654640909396,122.36898504939752,256.737970098795,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,scale_CO2,2.514105533666107e-7,122.36898504939752,256.737970098795,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a0,-40.00039696340474,122.36898425001007,256.73796850002014,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a1,0.06084156441120699,122.36898425001007,256.73796850002014,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a2,-0.0699397266369407,122.36898425001007,256.73796850002014,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a4,112.88380869732043,122.36898425001007,256.73796850002014,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,sd,9.896650123141635,122.36898425001007,256.73796850002014,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,scale_CO2,1.444035850581672e-7,122.36898425001007,256.73796850002014,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a0,-39.997871543534416,122.36898234576387,256.73796469152774,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a1,0.060838882821207925,122.36898234576387,256.73796469152774,Covariance matrix is not numerically positive definite.,FALSE
G8170002,streamflow_model_precip_seasonal_ratio_auto,CO2_variable_objective_function,cma_result,a2,-0.0701473383715776,122.36898234576387,256.73796469152774,Covariance matrix is not numerically positive definite.,FALSE
