gauge,streamflow_model,objective_function,parameter,parameter_values
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,0.23927686460960929
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,18.50567960694697
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,452.4352082347941
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-64.57280251897956
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,0.02835733123264673
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,0.2392768640128435
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,23.829342816675435
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,452.4350989750995
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-296.22985469545466
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,0.02835732393772786
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,0.2392768524175808
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,0.01429822525489938
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,452.4349878612125
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-234.19713143096385
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,0.02835732203235244
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,-0.8540387017745641
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,2.613879470709497
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,452.4350683610559
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-79.25471931843222
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,0.27182890300678375
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,-0.9624967979048016
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,7.85389115208286e-4
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,57.442969333920054
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-199.47455186180463
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,0.00598429026852399
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,0.6262226656904246
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,37.99799375134587
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,0.02817585760746324
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-94.39613203415064
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,0.0059842910324945
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,0.626222679263639
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,37.99800167840099
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,0.16288937952216845
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-94.39613203415064
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,0.0059842910324945
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,0.626222679263639
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,37.99800167840099
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,0.16288937952216845
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-94.39613203415064
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,0.0059842910324945
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,0.626222679263639
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,37.99800167840099
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,0.16288937952216845
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-94.39613203415064
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,0.0059842910324945
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,0.626222679263639
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,37.99800167840099
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,0.16288937952216845
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-94.39613203415064
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,0.0059842910324945
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,0.626222679263639
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,37.99800167840099
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,0.16288937952216845
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-94.39613164129898
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,0.00598428980662075
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,0.21630689646690504
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,37.99800095102233
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,0.162889375960904
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-94.39613164129898
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,0.00598428980662075
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,0.21630689646690504
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,37.99800095102233
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,0.162889375960904
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-94.39613164129898
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,0.00598428980662075
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,0.21630689646690504
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,37.99800095102233
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,0.162889375960904
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-94.39613164129898
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,0.00598428980662075
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,0.21630689646690504
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,37.99800095102233
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,0.162889375960904
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-175.85163099624666
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,1.6194775070074778e-6
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,0.8517015967876496
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,0.4763050179320368
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,42.34777128642444
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-175.85163099624666
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,1.6194775070074778e-6
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,0.8517015967876496
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,0.4763050179320368
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,42.34777128642444
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-175.85163099624666
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,1.6194775070074778e-6
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,0.8517015967876496
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,0.4763050179320368
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,42.34777128642444
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-175.85163099624666
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,1.6194775070074778e-6
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,0.8517015967876496
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,0.4763050179320368
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,42.34777128642444
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-175.85163099624666
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,1.6194775070074778e-6
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,0.8517015967876496
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,0.4763050179320368
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,42.34777128642444
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-175.85163099624666
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,1.6194775070074778e-6
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,0.8517015967876496
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,0.4763050179320368
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,42.34777128642444
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-175.85163099624666
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,1.6194775070074778e-6
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,0.8517015967876496
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,0.4763050179320368
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,42.34777128642444
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-175.85164146415894
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,4.2115021708157634e-7
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,-0.5211277502325908
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,0.4763050323623146
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,42.34777374193078
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-242.42863407517
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,8.285199916531816e-7
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,0.580888064304534
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,2.520547850275918e-4
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,29.552395466832905
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-242.42863407517
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,8.285199916531816e-7
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,0.580888064304534
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,2.520547850275918e-4
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,29.552395466832905
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-80.08638077833857
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,0.29762134083446534
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,0.21493145751434928
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,9.02066365834876e-8
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,3.432938154530077e-7
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-80.08638077833857
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,0.29762134083446534
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,0.21493145751434928
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,9.02066365834876e-8
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,3.432938154530077e-7
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-80.08638077833857
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,0.29762134083446534
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,0.21493145751434928
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,9.02066365834876e-8
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,3.432938154530077e-7
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-80.08638077833857
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,0.29762134083446534
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,0.21493145751434928
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,9.02066365834876e-8
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,3.432938154530077e-7
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,-80.08638077833857
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,0.29762134083446534
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,0.21493145751434928
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,9.02066365834876e-8
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,3.432938154530077e-7
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,13.154859154813836
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a1,0.02733403586453861
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a2,0.22268869796345503
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,sd,538.6269240702363
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,scale_CO2,3.43293845911261e-7
102101A,streamflow_model_precip_auto,CO2_variable_objective_function,a0,13.154859154813836
